timestamp,session_id,ref,book,chapter,rating,url,userAgent
"2025-08-13T21:13:46.396Z","ff481e58-035e-454a-8a8e-476394483022","DL7I7B2I","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=5&ref=DL7I7B2I&sessionID=ff481e58-035e-454a-8a8e-476394483022&book=trojan&chapter=0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
"2025-08-13T21:24:11.045Z","ff481e58-035e-454a-8a8e-476394483022","DL7I7B2I","trojan","0","4","https://www.davincialabama.com/ratings-trojan-0.html?rating=4&ref=DL7I7B2I&sessionID=ff481e58-035e-454a-8a8e-476394483022&book=trojan&chapter=0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
"2025-08-16T00:00:00.000Z","d8b26849-2f21-4dbc-9f0f-3050bf555c82","NEW","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=2","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.183 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-08-17T00:00:00.000Z","4ae398b7-ac68-476d-8953-164e16a70a6a","NEW","trojan","0","4","https://www.davincialabama.com/ratings-trojan-0.html?rating=4","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.183 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-08-17T00:00:00.000Z","6558c897-f519-400f-8c5f-b7207c06b305","NEW","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=1","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.183 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-08-18T03:33:01.360Z","ff481e58-035e-454a-8a8e-476394483022","DL7I7B2I","trojan","0","4","https://www.davincialabama.com/ratings-trojan-0.html?rating=4&ref=DL7I7B2I&sessionID=ff481e58-035e-454a-8a8e-476394483022&book=trojan&chapter=0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
"2025-08-18T03:51:04.234Z","ff481e58-035e-454a-8a8e-476394483022","DL7I7B2I","trojan","0","4","https://www.davincialabama.com/ratings-trojan-0.html?rating=4&ref=DL7I7B2I&sessionID=ff481e58-035e-454a-8a8e-476394483022&book=trojan&chapter=0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
"2025-09-03T21:59:35.127Z","64578c11-460d-4f68-8aad-eb9e4d69924e","NEW","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=5&ref=NEW&sessionID=64578c11-460d-4f68-8aad-eb9e4d69924e&book=trojan&chapter=0","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/384.1.800981714 Mobile/15E148 Safari/604.1"
"2025-09-03T23:40:46.134Z","ff481e58-035e-454a-8a8e-476394483022","WW0O0C6L","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=3&ref=WW0O0C6L&sessionID=ff481e58-035e-454a-8a8e-476394483022&book=trojan&chapter=0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
"2025-09-08T00:00:00.000Z","f04e8b46-7868-4acb-9988-376def97d70f","NEW","trojan","0","4","https://www.davincialabama.com/ratings-trojan-0.html?rating=2","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.7258.127 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-09-08T00:00:00.000Z","e6637672-d076-4380-ba4f-55094a164b01","NEW","trojan","0","5","https://www.davincialabama.com/ratings-trojan-0.html?rating=5","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.7258.127 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
